"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
24,"Zotu1054",1,0,0,0,0,40,-1.107823419,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
25,"Zotu1055",5,0,0,0.018765899,1,2,1.254714033,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured","Caulobacter sp. THG-DN8.6"
26,"Zotu10558",2,0,0,8.98e-10,1,0,-0.61975481,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
27,"Zotu1057",5,471,32504,2.17e-12,0.6,0,1.76242774,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","Nostoc PCC-7107","Nostoc spongiaeforme NDUPC007"
28,"Zotu1059",5,16777.23934,643442,0.000831953,0.2,2,1.254714033,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
29,"Zotu106",4,4636.907801,438496,2.51e-06,0,10,0.117130321,0.375,"Planctomycetes","Phycisphaerae","Tepidisphaerales",NA,NA,NA
30,"Zotu1060",2,5093,537427,7.11e-13,0,4,-0.194948072,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia",NA
31,"Zotu1064",2,0,0,0,1,68,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter",NA
32,"Zotu1066",1,0,0,0,0,91,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
33,"Zotu1067",2,3728,281296,1.15e-07,0,3,-0.372597146,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin517",NA
34,"Zotu1068",4,14465.38721,986354,3.22e-06,0.5,13,1.044465936,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
35,"Zotu107",3,4193,405125,5.32e-07,0,6,0.491562,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
36,"Zotu1070",2,0,0,0,1,72,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA
37,"Zotu1074",2,28.5,60,0,0,11,-0.39223227,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
38,"Zotu1076",2,1880,82564,9.2e-09,0,8,-0.763370037,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
39,"Zotu1078",4,673.5166667,135014,8.25e-07,0.333333333,6,1.397070946,0,NA,NA,NA,NA,NA,NA
40,"Zotu1082",2,2,2,0,0,41,1,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Acidobacteria bacterium",NA
41,"Zotu1086",1,0,0,1.17e-09,0,3,-1.187653404,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA
42,"Zotu1088",1,0,0,6.64e-05,0,3,-1.187653404,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
43,"Zotu109",6,6289.5,351379,0.002031123,0.4,3,2.887627884,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
44,"Zotu1090",3,3,3,0,0.333333333,50,1.118033989,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
45,"Zotu1091",1,0,0,0,0,98,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
46,"Zotu1094",2,944,35186,5.6e-08,0,3,-0.372597146,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
47,"Zotu1096",2,4,4,0,0,30,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
48,"Zotu1097",2,20555.45299,1596088,5.52e-08,0,4,-1.120951411,0.5,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
49,"Zotu1098",1,0,0,0.000689503,0,36,-1.644297661,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","uncultured anaerobic ammonium-oxidizing bacterium",NA
50,"Zotu1099",2,1,1,0,0,93,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
51,"Zotu11",2,0.5,1,0,0,61,0,0,"Firmicutes","Bacilli",NA,NA,NA,NA
52,"Zotu1104",1,0,0,0,0,60,-0.577350269,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
53,"Zotu1105",1,0,0,0,0,138,0,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
54,"Zotu1108",4,2580.266667,53424,0.004520226,0.5,1,-0.518835548,0.375,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
55,"Zotu111",2,0,0,3.91e-12,1,0,-0.61975481,0,"Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria Incertae Sedis","Unknown Family","EcFYyy-200",NA
56,"Zotu1112",1,0,0,0,0,60,-0.577350269,0,"Chloroflexi","Dehalococcoidia","S085",NA,NA,NA
57,"Zotu1114",2,1413,161463,3.61e-08,0,10,-0.624695048,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter",NA
58,"Zotu1117",2,0,0,0,1,53,-0.816496581,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae",NA,NA
59,"Zotu1119",4,936,17028,2.17e-09,0.5,7,1.188177052,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
60,"Zotu1121",1,0,0,0,0,97,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
61,"Zotu113",7,9155.121266,352532,0.032223439,0.285714286,1,1.686215531,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","uncultivated soil bacterium clone S111",NA,NA
62,"Zotu1131",2,0,0,0,1,57,-1,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
63,"Zotu1133",1,0,0,0,0,135,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
64,"Zotu1138",4,8071.275758,748338,2.53e-09,0.166666667,4,1.657058608,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
65,"Zotu1139",2,473,48867,1.25e-15,0,4,-0.194948072,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
66,"Zotu1140",1,0,0,0,0,118,0,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
67,"Zotu1143",2,1,1,0,0,100,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
68,"Zotu1144",2,0,0,2.85e-05,1,12,-0.497468338,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3",NA,NA
69,"Zotu1146",2,1413,61926,1.82e-09,0,8,-0.763370037,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
70,"Zotu1148",3,0.5,1,0,0.666666667,57,1,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus","uncultured Alicyclobacillus sp."
71,"Zotu115",6,47139.02367,3561540,4.48e-05,0,10,1.600781059,0.277777778,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured soil bacterium",NA
72,"Zotu1150",1,0,0,0,0,19,-1.767766953,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
73,"Zotu11516",2,473,16455,1.95e-11,0,4,-0.194948072,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
74,"Zotu1152",1,0,0,0,0,113,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured subdivision 3 bacterium",NA
75,"Zotu1153",3,473,36102,3.22e-13,0.333333333,0,0.17430604,0,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae",NA,NA
76,"Zotu1154",1,0,0,0,0,151,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
77,"Zotu1157",2,119,180,0,0,11,-0.39223227,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonadaceae bacterium LWQ133"
78,"Zotu1159",1,0,0,0,0,98,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
79,"Zotu116",1,0,0,2.1e-09,0,3,-1.187653404,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultivated soil bacterium clone C105"
80,"Zotu1161",3,948,25120,1.83e-08,0,9,0.686161148,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
81,"Zotu1166",1,0,0,0,0,169,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured proteobacterium"
82,"Zotu1167",2,0,0,1.5e-06,1,12,-0.497468338,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys","uncultured Caulobacterales bacterium"
83,"Zotu1171",1,0,0,0,0,21,-1.523019248,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
84,"Zotu1176",3,19871.41008,831280,2.05e-05,0,10,0.117130321,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured Nitrosomonadales bacterium"
85,"Zotu1178",2,0,0,0,1,32,-0.181071492,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
86,"Zotu11788",2,0,0,0,1,64,-0.5,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
87,"Zotu118",4,16950.54655,770136,0.014027531,0.333333333,36,0.380784722,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
88,"Zotu1180",5,3802.225586,324894,1.67e-11,0.1,0,1.76242774,0,NA,NA,NA,NA,NA,NA
89,"Zotu1186",3,3,3,0,0,60,1.732050808,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
90,"Zotu1190",1,0,0,0,0,25,-1.45999279,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
91,"Zotu1193",4,233.535589,2081,0.001523629,0.666666667,36,0.380784722,0,"Acidobacteria","Subgroup 17",NA,NA,NA,NA
92,"Zotu1194",1,0,0,0,0,116,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
93,"Zotu1195",2,1413,52776,2.84e-07,0,3,-0.372597146,0,NA,NA,NA,NA,NA,NA
94,"Zotu1197",1,0,0,0,0,125,0,0,"Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","uncultured","uncultured proteobacterium"
95,"Zotu1198",5,10970.80298,317288,0.011722819,0.2,1,0.032427222,0.32,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
96,"Zotu1200",2,0,0,0,1,40,-0.246182982,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
97,"Zotu1206",1,0,0,0,0,165,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
98,"Zotu1207",3,944,35318,5.21e-10,0.333333333,14,0.645179167,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
99,"Zotu1208",2,6,6,0,0,33,0.707106781,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
100,"Zotu121",3,1.666666667,5,2.6e-06,0.666666667,10,0.117130321,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
101,"Zotu1211",1,0,0,0,0,22,-1.376494403,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
102,"Zotu1212",1,0,0,1.98e-06,0,10,-1.366520417,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
103,"Zotu1213",4,1326.99329,60400,8.16e-13,0.5,0,0.96836689,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29","bacterium enrichment culture clone heteroC45_4W"
104,"Zotu1216",1,0,0,0,0,77,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 10","Clostridium sp. PPf35E10"
105,"Zotu1218",2,0,0,0,1,65,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","uncultured Chloroflexus sp."
106,"Zotu122",2,6,10,9.79e-11,0,7,-0.594088526,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
107,"Zotu1222",2,1,1,0,0,27,0,0,"Chloroflexi","TK10",NA,NA,NA,NA
108,"Zotu1226",2,2736,210912,7.01e-06,0,3,-0.372597146,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
109,"Zotu123",3,5093,195966,1.76e-06,0.333333333,8,0.169637786,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
110,"Zotu1230",1,0,0,0,0,158,0,0,NA,NA,NA,NA,NA,NA
111,"Zotu1232",2,1,1,0,0,95,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
112,"Zotu1233",1,0,0,0,0,111,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
113,"Zotu1234",2,16,19,0,0,16,-0.497518595,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonas sp. WX54"
114,"Zotu1235",2,9,18,0,0,20,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
115,"Zotu1236",1,0,0,0,0,112,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
116,"Zotu1237",4,1.5,3,0,0.5,53,1.224744871,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae",NA,NA
117,"Zotu1239",6,36.75,86,4.94065645841247e-293,0.333333333,21,2.03069233,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
118,"Zotu124",2,473,16508,1.35e-08,0,13,-0.522232968,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
119,"Zotu1247",2,1413,49359,5e-10,0,4,-0.194948072,0,"Chloroflexi","Ktedonobacteria","C0119","uncultured candidate division SAM bacterium",NA,NA
120,"Zotu1254",3,944,12876,0.0024927,0.333333333,5,-0.353332627,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured bacterium DA038",NA
121,"Zotu1255",2,7328,200656,5.88e-06,0,9,-0.187134858,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","uncultured prokaryote"
122,"Zotu1257",1,0,0,0,0,95,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
123,"Zotu1258",1,0,0,1.1e-07,0,3,-1.187653404,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
124,"Zotu1259",2,4,4,0,0,33,0.707106781,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","uncultured bacterium SBR1039",NA
125,"Zotu126",2,425.1666667,8184,2.08e-06,0,10,-0.624695048,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured soil bacterium"
126,"Zotu1260",2,473,20644,7.07e-11,0,8,-0.763370037,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
127,"Zotu1264",6,6289.5,351379,0.002031123,0.4,3,2.887627884,0,"Acidobacteria","Subgroup 5",NA,NA,NA,NA
128,"Zotu1269",4,3279,123588,1.02e-08,0.166666667,14,1.786650001,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
129,"Zotu1271",1,0,0,4.18e-05,0,6,-1.319455894,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","bacterium Ellin5220"
130,"Zotu1273",5,6934,188179,1.31e-06,0,9,2.43275316,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured Conexibacteraceae bacterium"
131,"Zotu12744",2,1413,270042,5.18e-08,0,6,-0.413946947,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
132,"Zotu12772",5,0,0,0.018765899,1,2,1.254714033,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
133,"Zotu1278",1,0,0,0,0,31,-1.224744871,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
134,"Zotu1279",4,15551.17682,512946,0.000266972,0.333333333,2,-0.150565684,0.375,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Gaiella sp.",NA
135,"Zotu128",2,0,0,0.000771859,1,3,-0.372597146,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ID0634"
136,"Zotu1283",5,24551,1130126,0.00457264,0.3,3,0.442459111,0.56,"Elusimicrobia","Lineage IIb","uncultured soil bacterium",NA,NA,NA
137,"Zotu1286",3,3,3,0,0.333333333,54,1.118033989,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","uncultivated soil bacterium clone S111",NA,NA
138,"Zotu1287",2,2.333333333,7,0,0,19,-0.471404521,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","bacterium BAB-2943"
139,"Zotu1290",1,0,0,0,0,78,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
140,"Zotu1293",2,0,0,0,1,54,0,0,"Acidobacteria","Holophagae","Subgroup 7",NA,NA,NA
141,"Zotu1294",3,0.5,1,0,0.666666667,56,1,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
142,"Zotu1296",2,1,1,0,0,82,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
143,"Zotu1298",2,52,64,0,0,16,-0.497518595,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. Z2-YC6855"
144,"Zotu1299",4,46,89,0,0,11,1.568929081,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Tellurimicrobium","Ambiguous_taxa"
145,"Zotu13",1,0,0,0,0,17,-1.237596691,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
146,"Zotu130",2,0,0,0,1,75,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
147,"Zotu1301",1,0,0,0,0,11,-1.372812946,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales",NA,NA,NA
148,"Zotu1303",1,0,0,0,0,26,-1,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae",NA,NA
149,"Zotu13038",2,5712.238095,128256,1.16e-05,0,10,-1.366520417,0.5,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
150,"Zotu1306",1,0,0,0,0,149,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067",NA
151,"Zotu1307",1,0,0,0,0,101,0,0,"Latescibacteria","metagenome",NA,NA,NA,NA
152,"Zotu1309",5,886.4045455,43028,0.004633941,0.7,1,0.583689992,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured delta proteobacterium",NA
153,"Zotu1311",2,6,6,0,0,33,0.707106781,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae",NA,NA
154,"Zotu1314",1,0,0,0,0,54,-1.118033989,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
155,"Zotu1316",3,6,6,0,0.333333333,30,1.224744871,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
156,"Zotu1321",2,30,36,0,0,18,-0.363803438,0,"Planctomycetes","Phycisphaerae","CCM11a","groundwater metagenome",NA,NA
157,"Zotu1322",2,18,22,0,0,15,-0.420084025,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3",NA,NA
158,"Zotu1324",1,0,0,0,0,150,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
159,"Zotu1327",3,0,0,1.02e-12,1,0,0.17430604,0,"Chloroflexi","OLB14","uncultured Chloroflexi bacterium",NA,NA,NA
160,"Zotu1329",2,0,0,0,1,51,-1.603567451,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","alpha proteobacterium LS7-MT"
161,"Zotu1334",3,3,3,0,0.333333333,52,1.118033989,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Acidobacteriales bacterium"
162,"Zotu1336",1,0,0,0,0,48,-1,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfovirga sp.",NA,NA
163,"Zotu1337",3,473,3841,1.5e-05,0.333333333,36,-0.294242739,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
164,"Zotu1339",2,0,0,0,1,65,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
165,"Zotu1341",1,0,0,0,0,106,0,0,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
166,"Zotu13412",4,1326.99329,60400,8.16e-13,0.5,0,0.96836689,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
