"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
33,"Zotu1068",1,0,0,8.15e-287,0,297,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
34,"Zotu107",1,0,0,8.15e-287,0,215,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
35,"Zotu1072",2,1,1,1.34e-223,0,149,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
36,"Zotu1074",1,0,0,6.71e-224,0,163,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
37,"Zotu1076",1,0,0,6.71e-224,0,137,0,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
38,"Zotu1077",1,0,0,8.15e-287,0,267,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella",NA
39,"Zotu1078",1,0,0,8.15e-287,0,231,0,0,NA,NA,NA,NA,NA,NA
40,"Zotu1079",1,0,0,8.15e-287,0,344,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
41,"Zotu10792",1,0,0,6.71e-224,0,177,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Caldibacillus","Bacillus sp. NS2-1"
42,"Zotu1083",1,0,0,6.71e-224,0,159,0,0,"Acidobacteria","Subgroup 6","uncultured beta proteobacterium",NA,NA,NA
43,"Zotu1087",2,0,0,1.1e-160,1,120,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
44,"Zotu1088",2,0,0,7.96e-146,1,118,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
45,"Zotu109",3,90,432,4.32e-12,0.333333333,0,-0.076923077,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
46,"Zotu1090",1,0,0,4.29e-146,0,90,-1.414213562,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
47,"Zotu1091",1,0,0,8.15e-287,0,210,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
48,"Zotu1094",1,0,0,8.15e-287,0,304,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
49,"Zotu1096",1,0,0,8.15e-287,0,323,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
50,"Zotu1097",1,0,0,8.15e-287,0,305,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
51,"Zotu1098",2,0,0,3.83e-110,1,82,-0.5,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","uncultured anaerobic ammonium-oxidizing bacterium",NA
52,"Zotu1099",1,0,0,8.15e-287,0,376,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
53,"Zotu11",3,8,8,8.26e-167,0,23,1.788854382,0,"Firmicutes","Bacilli",NA,NA,NA,NA
54,"Zotu1102",1,0,0,8.15e-287,0,194,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
55,"Zotu1105",1,0,0,8.15e-287,0,225,0,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
56,"Zotu1108",1,0,0,4.13e-12,0,0,-1.384615385,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
57,"Zotu111",2,1,2,3.78e-137,0,28,0,0,"Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria Incertae Sedis","Unknown Family","EcFYyy-200",NA
58,"Zotu1112",1,0,0,8.15e-287,0,269,0,0,"Chloroflexi","Dehalococcoidia","S085",NA,NA,NA
59,"Zotu1114",1,0,0,8.15e-287,0,339,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter",NA
60,"Zotu1117",1,0,0,1.5e-84,0,74,-1.507556723,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae",NA,NA
61,"Zotu1119",2,9,15,2.92e-63,0,5,-0.471404521,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
62,"Zotu1121",1,0,0,8.15e-287,0,245,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
63,"Zotu1123",1,0,0,8.15e-287,0,335,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","uncultured","Bacteroidetes bacterium N2"
64,"Zotu113",3,162,924,3.76e-10,0.333333333,0,-0.076923077,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","uncultivated soil bacterium clone S111",NA,NA
65,"Zotu1138",2,0,0,1.1e-160,1,113,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
66,"Zotu1139",1,0,0,8.15e-287,0,345,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
67,"Zotu1140",1,0,0,8.15e-287,0,315,0,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
68,"Zotu1143",1,0,0,8.15e-287,0,243,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
69,"Zotu1144",2,6,6,2.5e-144,0,19,0.25819889,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3",NA,NA
70,"Zotu1146",2,1,1,1.34e-223,0,137,0,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
71,"Zotu1148",2,0,0,1.1e-160,1,107,0,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus","uncultured Alicyclobacillus sp."
72,"Zotu115",2,3,3,8.52e-187,0,34,0.816496581,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured soil bacterium",NA
73,"Zotu1150",1,0,0,8.15e-287,0,343,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
74,"Zotu1152",1,0,0,8.15e-287,0,302,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured subdivision 3 bacterium",NA
75,"Zotu1153",3,4,4,4.67e-142,0.333333333,24,1.58113883,0,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae",NA,NA
76,"Zotu1156",2,3,3,8.52e-187,0,41,0.816496581,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
77,"Zotu1157",1,0,0,8.15e-287,0,349,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonadaceae bacterium LWQ133"
78,"Zotu1158",2,0,0,1.1e-160,1,108,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured Firmicutes bacterium"
79,"Zotu116",2,2,2,3.51e-199,0,70,1,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultivated soil bacterium clone C105"
80,"Zotu1161",1,0,0,2.17e-199,0,52,-1,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
81,"Zotu1164",1,0,0,8.15e-287,0,287,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
82,"Zotu1171",1,0,0,8.15e-287,0,236,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
83,"Zotu1176",2,4,4,8.52e-187,0,34,0.816496581,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured Nitrosomonadales bacterium"
84,"Zotu1178",1,0,0,8.15e-287,0,188,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
85,"Zotu11788",1,0,0,3.82e-50,0,14,-1.905001905,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
86,"Zotu118",1,0,0,1.76e-94,0,2,-1.372812946,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
87,"Zotu1180",3,6.5,9,5.06e-137,0,28,1.322875656,0,NA,NA,NA,NA,NA,NA
88,"Zotu1186",3,59,59,2.23e-140,0,3,1.441153384,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
89,"Zotu1189",5,10,136,8.37e-10,0.8,0,1.230769231,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","AKYG587","uncultured planctomycete"
90,"Zotu11919",1,0,0,8.15e-287,0,183,0,0,"Chlamydiae","Chlamydiae","Chlamydiales","cvE6","Ambiguous_taxa",NA
91,"Zotu1192",1,0,0,2.17e-199,0,47,-1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
92,"Zotu1193",1,0,0,8.15e-287,0,238,0,0,"Acidobacteria","Subgroup 17",NA,NA,NA,NA
93,"Zotu1194",1,0,0,8.15e-287,0,206,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
94,"Zotu1198",3,127.5,725,3.58e-11,0.666666667,0,-0.076923077,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
95,"Zotu1199",2,1,1,1.34e-223,0,174,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
96,"Zotu1200",1,0,0,8.15e-287,0,372,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
97,"Zotu1201",1,0,0,8.15e-287,0,343,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","uncultured Epsilonproteobacteria bacterium",NA,NA
98,"Zotu1202",1,0,0,5.88e-94,0,13,-0.806225775,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
99,"Zotu12028",1,0,0,8.15e-287,0,377,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
100,"Zotu1203",1,0,0,8.15e-287,0,338,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
101,"Zotu121",3,24,24,1.84e-109,0.333333333,6,0.795495129,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
102,"Zotu1213",2,0,0,3.84e-142,1,24,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29","bacterium enrichment culture clone heteroC45_4W"
103,"Zotu1215",2,1,1,1.34e-223,0,173,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
104,"Zotu1218",2,0,0,1.1e-160,1,96,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","uncultured Chloroflexus sp."
105,"Zotu1220",1,0,0,8.15e-287,0,354,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
106,"Zotu1222",1,0,0,8.15e-287,0,351,0,0,"Chloroflexi","TK10",NA,NA,NA,NA
107,"Zotu1224",2,1,1,1.34e-223,0,159,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
108,"Zotu1226",1,0,0,3.37e-157,0,16,-0.904534034,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
109,"Zotu123",3,0,0,1.75e-51,1,44,-1.224744871,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
110,"Zotu1232",2,26,26,5.87e-141,0,3,0.160128154,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
111,"Zotu1237",4,2.5,5,6.23e-84,0.5,74,1.206045378,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae",NA,NA
112,"Zotu1238",2,1,1,1.34e-223,0,139,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
113,"Zotu1239",1,0,0,7.07e-106,0,50,-1.414213562,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
114,"Zotu1247",2,2,2,3.51e-199,0,47,1,0,"Chloroflexi","Ktedonobacteria","C0119","uncultured candidate division SAM bacterium",NA,NA
115,"Zotu1251",1,0,0,8.15e-287,0,283,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
116,"Zotu1252",3,127.5,725,3.58e-11,0.666666667,0,-0.076923077,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","uncultivated soil bacterium clone S111",NA,NA
117,"Zotu1254",1,0,0,2.75e-45,0,29,-1.456088015,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured bacterium DA038",NA
118,"Zotu1257",2,36,36,1.35e-140,0,3,0.160128154,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
119,"Zotu1258",1,0,0,3.94e-157,0,16,-0.904534034,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
120,"Zotu12584",1,0,0,3.02e-167,0,25,-0.894427191,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
121,"Zotu126",2,117,156,1.21e-119,0,1,-0.09877296,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured soil bacterium"
122,"Zotu1264",4,188,769,2.94e-11,0.166666667,0,0.576923077,0,"Acidobacteria","Subgroup 5",NA,NA,NA,NA
123,"Zotu1267",1,0,0,9.39e-94,0,13,-0.806225775,0,NA,NA,NA,NA,NA,NA
124,"Zotu1269",2,0,0,1.1e-160,1,121,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
125,"Zotu1273",2,3,3,8.52e-187,0,35,0.816496581,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured Conexibacteraceae bacterium"
126,"Zotu12744",3,17,23,5.68e-103,0,8,0.874157276,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
127,"Zotu12772",1,0,0,7.16e-125,0,4,-1.274754878,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
128,"Zotu1278",1,0,0,8.15e-287,0,254,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
129,"Zotu1279",4,35,50,2.49e-94,0.166666667,2,1.568929081,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Gaiella sp.",NA
130,"Zotu128",3,56,284,9.4e-12,0.666666667,0,-0.076923077,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ID0634"
131,"Zotu1283",1,0,0,8.15e-287,0,300,0,0,"Elusimicrobia","Lineage IIb","uncultured soil bacterium",NA,NA,NA
132,"Zotu1284",1,0,0,8.15e-287,0,184,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","bacterium Ellin346"
133,"Zotu1286",4,4.5,6,1.29e-89,0.333333333,72,1.360827635,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","uncultivated soil bacterium clone S111",NA,NA
134,"Zotu1293",2,0.5,1,6.6e-90,0,72,-0.544331054,0,"Acidobacteria","Holophagae","Subgroup 7",NA,NA,NA
135,"Zotu1294",5,1.666666667,5,5.22e-26,0.7,38,0.928279122,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
136,"Zotu1296",1,0,0,6.71e-224,0,130,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
137,"Zotu1298",2,1,1,1.34e-223,0,147,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. Z2-YC6855"
138,"Zotu1299",3,3,4,4.48e-110,0.333333333,78,0.75,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Tellurimicrobium","Ambiguous_taxa"
139,"Zotu13",2,0,0,1.1e-160,1,112,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
140,"Zotu1301",3,1,2,5.06e-110,0.666666667,78,0.75,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales",NA,NA,NA
141,"Zotu1303",1,0,0,8.15e-287,0,264,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae",NA,NA
142,"Zotu1309",2,0,0,1.1e-160,1,97,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured delta proteobacterium",NA
143,"Zotu1311",1,0,0,8.15e-287,0,385,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae",NA,NA
144,"Zotu1312",2,0,0,7.96e-146,1,90,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
145,"Zotu1316",2,4,4,5.24e-167,0,25,0.447213595,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
146,"Zotu1320",1,0,0,6.71e-224,0,176,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
147,"Zotu1321",1,0,0,8.15e-287,0,201,0,0,"Planctomycetes","Phycisphaerae","CCM11a","groundwater metagenome",NA,NA
148,"Zotu1322",1,0,0,8.15e-287,0,365,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3",NA,NA
149,"Zotu1326",2,6,6,2.5e-144,0,19,0.25819889,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
150,"Zotu1327",4,0,0,0.337385332,1,30,-0.124034735,0,"Chloroflexi","OLB14","uncultured Chloroflexi bacterium",NA,NA,NA
151,"Zotu133",1,0,0,8.15e-287,0,298,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",NA
152,"Zotu1331",1,0,0,2.82e-131,0,10,-0.686243566,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
153,"Zotu1332",1,0,0,6.71e-224,0,149,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
154,"Zotu1334",2,0,0,1.1e-160,1,87,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Acidobacteriales bacterium"
155,"Zotu1337",1,0,0,8.15e-287,0,369,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
156,"Zotu13412",2,0,0,3.84e-142,1,24,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
157,"Zotu1342",2,1,1,1.34e-223,0,136,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
158,"Zotu1344",2,0,0,1.1e-160,1,117,0,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
159,"Zotu135",1,0,0,2.17e-199,0,53,-1,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
160,"Zotu1350",1,0,0,1.4e-144,0,19,-0.774596669,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Firmicutes bacterium",NA
161,"Zotu1351",1,0,0,8.15e-287,0,289,0,0,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
162,"Zotu1359",3,2,2,9.31e-146,0.333333333,118,1.414213562,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
163,"Zotu1360",3,2,2,9.31e-146,0.333333333,109,1.414213562,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
164,"Zotu1366",2,0,0,2.46e-124,1,4,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
165,"Zotu1368",1,0,0,8.15e-287,0,257,0,0,"Chloroflexi","Anaerolineae","uncultured Bellilinea sp.",NA,NA,NA
166,"Zotu1369",2,44,44,9.95e-141,0,3,0.160128154,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
