"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
104,"Zotu1214",1,0,0,1.47e-65,0,14,-0.707106781,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium #0319-7E19"
105,"Zotu12146",2,0,0,3.79e-84,1,109,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
106,"Zotu122",3,114,672,1.06e-32,0.333333333,3,-0.062136977,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
107,"Zotu1222",1,0,0,5.51e-81,0,7,-1.02105494,0,"Chloroflexi","TK10",NA,NA,NA,NA
108,"Zotu1224",1,0,0,1.98e-110,0,52,-1,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
109,"Zotu1226",3,17,17,5.23e-88,0,16,1.555634919,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
110,"Zotu1228",1,0,0,3.94e-153,0,222,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
111,"Zotu123",1,0,0,3.94e-153,0,238,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
112,"Zotu1230",3,17,17,5.23e-88,0,16,1.555634919,0,NA,NA,NA,NA,NA,NA
113,"Zotu1232",1,0,0,3.94e-153,0,182,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
114,"Zotu1238",1,0,0,3.94e-153,0,266,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
115,"Zotu1239",1,0,0,1.98e-110,0,48,-1,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
116,"Zotu1242",1,0,0,3.94e-153,0,316,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
117,"Zotu125",1,0,0,0.000643429,0,4,-1.317634092,0,"Cyanobacteria","Oxyphotobacteria","Nostocales",NA,NA,NA
118,"Zotu1250",1,0,0,3.94e-153,0,338,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
119,"Zotu1255",3,423,8706,2.53e-05,0.333333333,2,0.782780364,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","uncultured prokaryote"
120,"Zotu1257",2,0,0,6.33e-76,1,26,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
121,"Zotu1258",1,0,0,3.94e-153,0,345,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
122,"Zotu126",1,0,0,2e-122,0,139,0,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured soil bacterium"
123,"Zotu1260",1,0,0,3.94e-153,0,206,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
124,"Zotu1264",2,1,1,4e-122,0,159,0,0,"Acidobacteria","Subgroup 5",NA,NA,NA,NA
125,"Zotu1266",2,6,7,3.7e-75,0,32,0,0,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium",NA
126,"Zotu1269",1,0,0,3.94e-153,0,250,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
127,"Zotu127",4,655.123699,14948,0.04805586,0.166666667,4,0.424322843,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
128,"Zotu1271",4,4.5,13,5.53e-31,0.5,6,0.767365737,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","bacterium Ellin5220"
129,"Zotu1273",1,0,0,3.94e-153,0,170,0,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured Conexibacteraceae bacterium"
130,"Zotu12744",1,0,0,3.94e-153,0,349,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
131,"Zotu12772",3,3,3,5.48e-104,0,74,1.732050808,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
132,"Zotu1278",2,0,0,1.85e-64,1,41,-0.267261242,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
133,"Zotu1279",3,9,10,6.66e-61,0.333333333,9,0.721994872,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Gaiella sp.",NA
134,"Zotu1283",3,1091.166667,86930,0.000732732,0,4,-0.156329469,0,"Elusimicrobia","Lineage IIb","uncultured soil bacterium",NA,NA,NA
135,"Zotu1284",1,0,0,3.94e-153,0,290,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","bacterium Ellin346"
136,"Zotu12868",2,1,1,4e-122,0,163,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
137,"Zotu1293",1,0,0,3.94e-153,0,349,0,0,"Acidobacteria","Holophagae","Subgroup 7",NA,NA,NA
138,"Zotu1294",1,0,0,3.94e-153,0,343,0,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
139,"Zotu1295",2,0,0,3.71e-31,1,6,-0.64930947,0,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",NA
140,"Zotu1296",1,0,0,1.27e-90,0,25,-1.133893419,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
141,"Zotu1297",1,0,0,3.17e-32,0,6,-1.357647073,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
142,"Zotu1299",2,1,1,4e-122,0,149,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Tellurimicrobium","Ambiguous_taxa"
143,"Zotu13",3,0,0,0.192032092,1,4,-0.156329469,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
144,"Zotu130",5,4974.086923,257174,0.170507138,0.2,4,1.004975155,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
145,"Zotu1300",1,0,0,1.83e-104,0,78,-0.577350269,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",NA
146,"Zotu1301",1,0,0,3.94e-153,0,391,0,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales",NA,NA,NA
147,"Zotu1307",1,0,0,3.94e-153,0,200,0,0,"Latescibacteria","metagenome",NA,NA,NA,NA
148,"Zotu1311",2,16,18,6.91e-61,0,9,-0.412568499,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae",NA,NA
149,"Zotu1312",1,0,0,3.94e-153,0,365,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
150,"Zotu1316",1,0,0,3.94e-153,0,184,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
151,"Zotu1319",1,0,0,1.83e-104,0,72,-0.577350269,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
152,"Zotu1320",2,3,3,1.67e-98,0,34,0.5,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
153,"Zotu1321",2,4,4,4.46e-76,0,26,0,0,"Planctomycetes","Phycisphaerae","CCM11a","groundwater metagenome",NA,NA
154,"Zotu1325",3,3.5,5,1.89e-85,0,64,1.58113883,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
155,"Zotu1326",2,1,1,4e-122,0,131,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
156,"Zotu1327",1,0,0,3.94e-153,0,188,0,0,"Chloroflexi","OLB14","uncultured Chloroflexi bacterium",NA,NA,NA
157,"Zotu1329",1,0,0,2.47e-15,0,0,-1.573312588,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","alpha proteobacterium LS7-MT"
158,"Zotu133",1,0,0,3.94e-153,0,392,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",NA
159,"Zotu1331",1,0,0,3.94e-153,0,302,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
160,"Zotu1332",2,2,2,3.21e-110,0,57,1,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
161,"Zotu1334",2,0,0,1.88e-69,1,67,-1,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Acidobacteriales bacterium"
162,"Zotu1337",1,0,0,3.94e-153,0,318,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
163,"Zotu13370",1,0,0,3.94e-153,0,242,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
164,"Zotu13381",1,0,0,3.94e-153,0,329,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
165,"Zotu1339",1,0,0,2.05e-84,0,95,-1.414213562,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
166,"Zotu134",6,29,29,4.86e-64,0.066666667,14,2.828427125,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
167,"Zotu13412",1,0,0,3.94e-153,0,246,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
